,,,,,
,,,,,
,Category,Budget,Saved,Remaining,Notes
,Ring,"$6,400.00","$6,400.00",$0.00,Custom Made
,Flights,$11.20,$11.20,$0.00,Booked on United
,Hotels,"$2,130.00",$0.00,"$2,130.00","Canalta Lodge, includes breakfast (expedia)
considering reaching out to hotel for an upgrade"
,Transportation,$450.00,$0.00,$450.00,Rental Car (400) + Gas (50) [Alamo]
,Meals/Dining,$900.00,$0.00,$900.00,9 Meals
,Photographer,"$1,100.00","$1,100.00",$0.00,Banff Photography
,Activities/Excursions,$400.00,$0.00,$400.00,"Gondala,"
,Miscellaneous,$300.00,$0.00,$300.00,
,Total,"$11,691.20","$7,511.20","$4,180.00",
